Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
AAPL,Apple Inc. Common Stock,$255.53,-2.68,-1.038%,3755761030780.00,United States,1980,72014020,Technology,Computer Manufacturing
ABBV,AbbVie Inc. Common Stock,$214.35,-2.40,-1.107%,378838895869.00,United States,2012,8648480,Health Care,Biotechnology: Pharmaceutical Preparations
ABT,Abbott Laboratories Common Stock,$121.76,-1.77,-1.433%,211725048267.00,United States,,10338271,Health Care,Biotechnology: Pharmaceutical Preparations
AMAT,Applied Materials Inc. Common Stock,$327.01,7.93,2.485%,259300410116.00,United States,1972,11395547,Technology,Semiconductors
AMD,Advanced Micro Devices Inc. Common Stock,$231.83,3.91,1.716%,377428870218.00,United States,,42390413,Technology,Semiconductors
AMZN,Amazon.com Inc. Common Stock,$239.12,0.94,0.395%,2556244452550.00,United States,1997,45823243,Consumer Discretionary,Catalog/Specialty Distribution
AVGO,Broadcom Inc. Common Stock,$351.71,8.69,2.533%,1667553407846.00,United States,2009,31214375,Technology,Semiconductors
AXP,American Express Company Common Stock,$364.79,7.42,2.076%,251286194498.00,United States,,3546734,Finance,Finance: Consumer Services
BAC,Bank of America Corporation Common Stock,$52.97,0.38,0.723%,386813189284.00,United States,,52041674,Finance,Major Banks
BRK/A,Berkshire Hathaway Inc.,$740750.00,2059.10,0.279%,1089549915500.00,United States,,291,,
BRK/B,Berkshire Hathaway Inc.,$493.29,0.67,0.136%,1088351336201.00,United States,,4804328,,
C,Citigroup Inc. Common Stock,$118.04,0.58,0.494%,211204977408.00,United States,,17152299,Finance,Major Banks
CAT,Caterpillar Inc. Common Stock,$646.89,-0.29,-0.045%,302731320856.00,United States,,2551445,Industrials,Construction/Ag Equipment/Trucks
CCZ,Comcast Holdings ZONES,$63.18,0.00,0.00%,230221254826.00,United States,,23,Telecommunications,Cable & Other Pay Television Services
COST,Costco Wholesale Corporation Common Stock,$963.61,6.86,0.717%,427717003134.00,United States,,3860108,Consumer Discretionary,Department/Specialty Retail Stores
CRM,Salesforce Inc. Common Stock,$227.11,-6.42,-2.749%,212802070000.00,United States,2004,13842213,Technology,Computer Software: Prepackaged Software
CSCO,Cisco Systems Inc. Common Stock (DE),$75.19,-0.06,-0.08%,297082800192.00,United States,1990,25630612,Telecommunications,Computer Communications Equipment
CVX,Chevron Corporation Common Stock,$166.26,0.10,0.06%,334768100717.00,United States,,9719835,Energy,Integrated oil Companies
GE,GE Aerospace Common Stock,$325.12,5.18,1.619%,342941098744.00,United States,,4037164,Technology,Consumer Electronics/Appliances
GOOG,Alphabet Inc. Class C Capital Stock,$330.34,-2.82,-0.846%,3986212780000.00,United States,2004,21784764,Technology,Computer Software: Programming Data Processing
GOOGL,Alphabet Inc. Class A Common Stock,$330.00,-2.78,-0.835%,3982110000000.00,United States,2004,40244914,Technology,Computer Software: Programming Data Processing
GS,Goldman Sachs Group Inc. (The) Common Stock,$962.00,-13.86,-1.42%,288531227582.00,United States,1999,3066466,Finance,Investment Bankers/Brokers/Service
HD,Home Depot Inc. (The) Common Stock,$380.17,1.01,0.266%,378463601252.00,United States,,3707989,Consumer Discretionary,RETAIL: Building Materials
IBM,International Business Machines Corporation Common Stock,$305.67,7.72,2.591%,285720510418.00,United States,,6165716,Technology,Computer Manufacturing
INTC,Intel Corporation Common Stock,$46.96,-1.36,-2.815%,205543920000.00,United States,,127010297,Technology,Semiconductors
JNJ,Johnson & Johnson Common Stock,$218.66,-0.91,-0.414%,526816467003.00,United States,,9957570,Health Care,Biotechnology: Pharmaceutical Preparations
JPM,JP Morgan Chase & Co. Common Stock,$312.47,3.21,1.038%,850625299319.00,United States,,14637541,Finance,Major Banks
KLAC,KLA Corporation Common Stock,$1567.82,22.86,1.48%,205999535363.00,United States,1980,1531658,Technology,Electronic Components
KO,Coca-Cola Company (The) Common Stock,$70.44,-0.04,-0.057%,303005327042.00,United States,,19910855,Consumer Staples,Beverages (Production/Distribution)
LIN,Linde plc Ordinary Shares,$438.96,-1.08,-0.245%,204971902313.00,United States,,3278702,Basic Materials,Major Chemicals
LLY,Eli Lilly and Company Common Stock,$1038.40,5.43,0.526%,981686493269.00,United States,,3816914,Health Care,Biotechnology: Pharmaceutical Preparations
LRCX,Lam Research Corporation Common Stock,$222.96,5.49,2.524%,280044448800.00,United States,1984,14357100,Technology,Industrial Machinery/Components
MA,Mastercard Incorporated Common Stock,$539.49,-3.16,-0.582%,484459780038.00,United States,2006,3496129,Real Estate,Real Estate
MCD,McDonald's Corporation Common Stock,$307.43,-1.19,-0.386%,218937611821.00,United States,,2565063,Consumer Discretionary,Restaurants
META,Meta Platforms Inc. Class A Common Stock,$620.25,-0.55,-0.089%,1563357242039.00,United States,2012,16868236,Technology,Computer Software: Programming Data Processing
MRK,Merck & Company Inc. Common Stock (new),$108.83,-2.14,-1.928%,270118512593.00,United States,,14814076,Health Care,Biotechnology: Pharmaceutical Preparations
MS,Morgan Stanley Common Stock,$189.09,-2.14,-1.119%,300522497617.00,United States,,8365561,Finance,Investment Bankers/Brokers/Service
MSFT,Microsoft Corporation Common Stock,$459.86,3.20,0.701%,3417853188428.00,United States,1986,33795416,Technology,Computer Software: Prepackaged Software
MU,Micron Technology Inc. Common Stock,$362.75,26.12,7.759%,408278484428.00,United States,,47744909,Technology,Semiconductors
NFLX,Netflix Inc. Common Stock,$88.00,-0.05,-0.057%,372884453920.00,United States,2002,47299146,Consumer Discretionary,Consumer Electronics/Video Chains
NVDA,NVIDIA Corporation Common Stock,$186.23,-0.82,-0.438%,4525389000000.00,United States,1999,187602401,Technology,Semiconductors
ORCL,Oracle Corporation Common Stock,$191.09,1.24,0.653%,549026411700.00,United States,1986,19076917,Technology,Computer Software: Prepackaged Software
PEP,PepsiCo Inc. Common Stock,$146.32,-0.25,-0.171%,200069206651.00,United States,,10278898,Consumer Staples,Beverages (Production/Distribution)
PG,Procter & Gamble Company (The) Common Stock,$144.53,-0.10,-0.069%,337728099837.00,United States,,11518834,Consumer Discretionary,Package Goods/Cosmetics
PLTR,Palantir Technologies Inc. Class A Common Stock,$170.96,-6.11,-3.451%,407472276344.00,United States,,59234944,Technology,Computer Software: Prepackaged Software
PM,Philip Morris International Inc Common Stock,$173.62,1.06,0.614%,270263619601.00,United States,,5056067,Health Care, Medicinal Chemicals and Botanical Products 
RTX,RTX Corporation Common Stock,$201.92,2.09,1.046%,270728670529.00,United States,,4806343,Industrials,Aerospace
TMO,Thermo Fisher Scientific Inc Common Stock,$618.72,-5.93,-0.949%,232458090264.00,United States,,2879694,Industrials,Industrial Machinery/Components
TMUS,T-Mobile US Inc. Common Stock,$186.32,-4.34,-2.276%,208400154556.00,United States,,8246794,Telecommunications,Telecommunications Equipment
TSLA,Tesla Inc. Common Stock,$437.50,-1.07,-0.244%,1455045885563.00,United States,2010,60041502,Industrials,Auto Manufacturing
UNH,UnitedHealth Group Incorporated Common Stock (DE),$331.02,-7.94,-2.342%,299850699992.00,United States,,8015714,Health Care,Medical Specialities
V,Visa Inc.,$328.30,0.55,0.168%,632215555911.00,United States,,8305443,Real Estate,Real Estate
WFC,Wells Fargo & Company Common Stock,$88.38,-0.58,-0.652%,277432291822.00,United States,,26958883,Finance,Major Banks
WMT,Walmart Inc. Common Stock,$119.70,0.50,0.419%,954028985591.00,United States,,415036199,Consumer Discretionary,Department/Specialty Retail Stores
XOM,Exxon Mobil Corporation Common Stock,$129.89,0.76,0.589%,547767641602.00,United States,,16523141,Energy,Integrated oil Companies
